2026/06/14 01:20:52.372, 1710, 6251, 38, 60.26, 0
2026/06/14 01:20:52.625, 1710, 6251, 38, 60.26, 0
2026/06/14 01:20:52.875, 1710, 6251, 38, 60.26, 0
2026/06/14 01:20:53.125, 1710, 6251, 38, 60.26, 0
2026/06/14 01:20:53.375, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:53.626, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:53.876, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:54.126, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:54.376, 1710, 6251, 38, 60.25, 0
2026/06/14 01:20:54.626, 1710, 6251, 38, 60.25, 0
2026/06/14 01:20:54.876, 1710, 6251, 38, 60.25, 0
2026/06/14 01:20:55.126, 1710, 6251, 38, 60.25, 0
2026/06/14 01:20:55.376, 1710, 6251, 38, 60.29, 0
2026/06/14 01:20:55.626, 1710, 6251, 38, 60.29, 0
2026/06/14 01:20:55.877, 1710, 6251, 38, 60.29, 0
2026/06/14 01:20:56.127, 1710, 6251, 38, 60.29, 0
2026/06/14 01:20:56.377, 1710, 6251, 38, 60.20, 0
2026/06/14 01:20:56.627, 1710, 6251, 38, 60.20, 0
2026/06/14 01:20:56.877, 1710, 6251, 38, 60.20, 0
2026/06/14 01:20:57.127, 1710, 6251, 38, 60.20, 0
2026/06/14 01:20:57.377, 1710, 6251, 38, 60.21, 0
2026/06/14 01:20:57.627, 1710, 6251, 38, 60.21, 0
2026/06/14 01:20:57.878, 1710, 6251, 38, 60.21, 0
2026/06/14 01:20:58.128, 1710, 6251, 38, 60.21, 0
2026/06/14 01:20:58.378, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:58.628, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:58.878, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:59.128, 1710, 6251, 38, 60.30, 0
2026/06/14 01:20:59.378, 1710, 6251, 38, 60.10, 0
2026/06/14 01:20:59.628, 1710, 6251, 38, 60.10, 0
2026/06/14 01:20:59.879, 1710, 6251, 38, 60.10, 0
2026/06/14 01:21:00.129, 1710, 6251, 38, 60.10, 0
2026/06/14 01:21:00.379, 1710, 6251, 38, 61.15, 0
2026/06/14 01:21:00.629, 1710, 6251, 40, 71.76, 79
2026/06/14 01:21:00.879, 1710, 6251, 41, 78.00, 7
2026/06/14 01:21:01.129, 1710, 6251, 42, 87.59, 100
2026/06/14 01:21:01.379, 1710, 6251, 43, 131.82, 100
2026/06/14 01:21:01.629, 1710, 6251, 43, 145.50, 100
2026/06/14 01:21:01.879, 1710, 6251, 44, 164.57, 87
2026/06/14 01:21:02.129, 1710, 6251, 44, 164.43, 100
2026/06/14 01:21:02.380, 1710, 6251, 44, 164.64, 100
2026/06/14 01:21:02.630, 1710, 6251, 44, 164.70, 100
2026/06/14 01:21:02.880, 1710, 6251, 46, 164.55, 100
2026/06/14 01:21:03.130, 1710, 6251, 45, 164.94, 100
2026/06/14 01:21:03.380, 1710, 6251, 45, 165.06, 100
2026/06/14 01:21:03.630, 1710, 6251, 45, 165.32, 100
2026/06/14 01:21:03.880, 1710, 6251, 45, 165.25, 100
2026/06/14 01:21:04.130, 1710, 6251, 46, 163.01, 100
2026/06/14 01:21:04.380, 1710, 6251, 46, 163.01, 100
2026/06/14 01:21:04.631, 1710, 6251, 46, 163.23, 100
2026/06/14 01:21:04.881, 1710, 6251, 46, 163.60, 100
2026/06/14 01:21:05.131, 1710, 6251, 46, 163.52, 100
2026/06/14 01:21:05.381, 1710, 6251, 46, 163.24, 100
2026/06/14 01:21:05.631, 1710, 6251, 46, 164.13, 100
2026/06/14 01:21:05.881, 1710, 6251, 46, 164.51, 100
2026/06/14 01:21:06.131, 1710, 6251, 46, 164.50, 100
2026/06/14 01:21:06.381, 1710, 6251, 46, 164.74, 100
2026/06/14 01:21:06.632, 1710, 6251, 46, 164.55, 100
2026/06/14 01:21:06.882, 1710, 6251, 46, 163.99, 100
2026/06/14 01:21:07.132, 1710, 6251, 46, 163.94, 100
2026/06/14 01:21:07.382, 1710, 6251, 47, 164.06, 100
2026/06/14 01:21:07.632, 1710, 6251, 47, 163.84, 100
2026/06/14 01:21:07.882, 1710, 6251, 47, 163.31, 100
2026/06/14 01:21:08.132, 1710, 6251, 47, 163.98, 100
2026/06/14 01:21:08.382, 1710, 6251, 47, 164.17, 100
2026/06/14 01:21:08.633, 1710, 6251, 47, 164.74, 100
2026/06/14 01:21:08.883, 1710, 6251, 47, 165.45, 100
2026/06/14 01:21:09.133, 1710, 6251, 47, 170.24, 97
2026/06/14 01:21:09.383, 1710, 6251, 47, 170.45, 100
2026/06/14 01:21:09.633, 1710, 6251, 47, 170.58, 100
2026/06/14 01:21:09.883, 1710, 6251, 47, 170.16, 100
2026/06/14 01:21:10.133, 1710, 6251, 47, 166.23, 100
2026/06/14 01:21:10.383, 1710, 6251, 48, 165.20, 100
2026/06/14 01:21:10.633, 1710, 6251, 48, 164.87, 100
2026/06/14 01:21:10.884, 1710, 6251, 48, 164.80, 100
2026/06/14 01:21:11.134, 1710, 6251, 48, 165.09, 100
2026/06/14 01:21:11.384, 1710, 6251, 48, 170.26, 100
2026/06/14 01:21:11.634, 1710, 6251, 48, 170.40, 100
2026/06/14 01:21:11.884, 1710, 6251, 48, 170.45, 100
2026/06/14 01:21:12.134, 1710, 6251, 48, 170.36, 100
2026/06/14 01:21:12.384, 1710, 6251, 48, 165.77, 100
2026/06/14 01:21:12.634, 1710, 6251, 48, 166.59, 100
2026/06/14 01:21:12.884, 1710, 6251, 48, 166.19, 100
2026/06/14 01:21:13.135, 1710, 6251, 48, 166.61, 100
2026/06/14 01:21:13.385, 1710, 6251, 48, 166.45, 100
2026/06/14 01:21:13.635, 1710, 6251, 49, 166.53, 100
2026/06/14 01:21:13.885, 1710, 6251, 48, 166.61, 100
2026/06/14 01:21:14.135, 1710, 6251, 49, 166.59, 100
2026/06/14 01:21:14.385, 1710, 6251, 49, 166.37, 100
2026/06/14 01:21:14.635, 1710, 6251, 49, 166.17, 100
2026/06/14 01:21:14.885, 1710, 6251, 49, 166.14, 100
2026/06/14 01:21:15.136, 1710, 6251, 49, 166.17, 100
2026/06/14 01:21:15.386, 1710, 6251, 49, 166.61, 100
2026/06/14 01:21:15.636, 1710, 6251, 49, 166.36, 100
2026/06/14 01:21:15.886, 1710, 6251, 49, 166.36, 100
2026/06/14 01:21:16.136, 1710, 6251, 49, 166.37, 100
2026/06/14 01:21:16.386, 1710, 6251, 49, 166.37, 100
2026/06/14 01:21:16.636, 1710, 6251, 50, 168.26, 97
2026/06/14 01:21:16.886, 1710, 6251, 49, 168.49, 100
2026/06/14 01:21:17.136, 1710, 6251, 49, 168.56, 100
2026/06/14 01:21:17.386, 1710, 6251, 49, 168.58, 100
2026/06/14 01:21:17.637, 1710, 6251, 49, 168.41, 100
2026/06/14 01:21:17.887, 1710, 6251, 50, 167.57, 100
2026/06/14 01:21:18.137, 1710, 6251, 49, 167.30, 100
2026/06/14 01:21:18.387, 1710, 6251, 49, 166.82, 100
2026/06/14 01:21:18.637, 1710, 6251, 49, 166.81, 100
2026/06/14 01:21:18.887, 1710, 6251, 50, 166.86, 100
2026/06/14 01:21:19.137, 1710, 6251, 50, 166.15, 100
2026/06/14 01:21:19.388, 1710, 6251, 50, 166.30, 100
2026/06/14 01:21:19.638, 1710, 6251, 50, 166.49, 100
2026/06/14 01:21:19.888, 1710, 6251, 50, 167.04, 100
2026/06/14 01:21:20.138, 1710, 6251, 50, 166.74, 100
2026/06/14 01:21:20.388, 1710, 6251, 50, 170.89, 96
2026/06/14 01:21:20.638, 1710, 6251, 50, 171.11, 100
2026/06/14 01:21:20.888, 1710, 6251, 50, 170.79, 100
2026/06/14 01:21:21.138, 1710, 6251, 50, 170.44, 100
2026/06/14 01:21:21.388, 1710, 6251, 50, 169.80, 99
2026/06/14 01:21:21.639, 1710, 6251, 50, 165.54, 100
2026/06/14 01:21:21.889, 1710, 6251, 50, 165.40, 100
2026/06/14 01:21:22.139, 1710, 6251, 50, 165.50, 100
2026/06/14 01:21:22.389, 1710, 6251, 50, 164.94, 93
2026/06/14 01:21:22.639, 1710, 6251, 50, 164.56, 100
2026/06/14 01:21:22.889, 1710, 6251, 50, 165.11, 100
2026/06/14 01:21:23.139, 1710, 6251, 50, 165.09, 100
2026/06/14 01:21:23.389, 1710, 6251, 50, 168.24, 100
2026/06/14 01:21:23.639, 1710, 6251, 50, 170.01, 100
2026/06/14 01:21:23.890, 1710, 6251, 50, 170.31, 100
2026/06/14 01:21:24.140, 1710, 6251, 50, 170.30, 100
2026/06/14 01:21:24.390, 1710, 6251, 51, 167.52, 100
2026/06/14 01:21:24.640, 1710, 6251, 51, 163.68, 93
2026/06/14 01:21:24.890, 1710, 6251, 51, 163.89, 100
2026/06/14 01:21:25.140, 1710, 6251, 51, 163.91, 100
2026/06/14 01:21:25.390, 1710, 6251, 51, 163.42, 100
2026/06/14 01:21:25.640, 1710, 6251, 51, 163.70, 100
2026/06/14 01:21:25.890, 1710, 6251, 51, 166.81, 100
2026/06/14 01:21:26.141, 1710, 6251, 51, 167.55, 97
2026/06/14 01:21:26.391, 1710, 6251, 51, 167.62, 100
2026/06/14 01:21:26.641, 1710, 6251, 51, 167.68, 100
2026/06/14 01:21:26.891, 1710, 6251, 51, 167.50, 100
2026/06/14 01:21:27.141, 1710, 6251, 51, 168.68, 97
2026/06/14 01:21:27.391, 1710, 6251, 51, 168.71, 100
2026/06/14 01:21:27.641, 1710, 6251, 51, 168.75, 100
2026/06/14 01:21:27.891, 1710, 6251, 51, 168.96, 100
2026/06/14 01:21:28.142, 1710, 6251, 51, 167.22, 100
2026/06/14 01:21:28.392, 1710, 6251, 51, 168.20, 97
2026/06/14 01:21:28.642, 1710, 6251, 51, 168.33, 100
2026/06/14 01:21:28.892, 1710, 6251, 51, 168.18, 100
2026/06/14 01:21:29.142, 1710, 6251, 51, 168.30, 100
2026/06/14 01:21:29.392, 1710, 6251, 51, 168.09, 100
2026/06/14 01:21:29.642, 1710, 6251, 51, 166.75, 100
2026/06/14 01:21:29.892, 1710, 6251, 51, 167.02, 100
2026/06/14 01:21:30.143, 1710, 6251, 51, 166.95, 100
2026/06/14 01:21:30.393, 1710, 6251, 51, 167.34, 100
2026/06/14 01:21:30.643, 1710, 6251, 51, 167.13, 100
2026/06/14 01:21:30.893, 1710, 6251, 51, 166.74, 100
2026/06/14 01:21:31.143, 1710, 6251, 51, 165.93, 100
2026/06/14 01:21:31.393, 1710, 6251, 51, 163.85, 100
2026/06/14 01:21:31.643, 1710, 6251, 51, 162.88, 100
2026/06/14 01:21:31.893, 1710, 6251, 51, 162.06, 100
2026/06/14 01:21:32.143, 1710, 6251, 51, 162.60, 99
2026/06/14 01:21:32.394, 1710, 6251, 51, 162.73, 100
2026/06/14 01:21:32.644, 1710, 6251, 51, 162.39, 100
2026/06/14 01:21:32.894, 1710, 6251, 51, 162.39, 100
2026/06/14 01:21:33.144, 1710, 6251, 52, 162.47, 100
2026/06/14 01:21:33.394, 1710, 6251, 51, 162.18, 100
2026/06/14 01:21:33.644, 1710, 6251, 51, 161.97, 100
2026/06/14 01:21:33.894, 1710, 6251, 51, 162.36, 100
2026/06/14 01:21:34.144, 1710, 6251, 51, 162.36, 100
2026/06/14 01:21:34.394, 1710, 6251, 52, 165.83, 100
2026/06/14 01:21:34.645, 1710, 6251, 52, 165.99, 100
2026/06/14 01:21:34.895, 1710, 6251, 52, 166.07, 100
2026/06/14 01:21:35.145, 1710, 6251, 52, 166.25, 97
2026/06/14 01:21:35.395, 1710, 6251, 52, 162.04, 100
2026/06/14 01:21:35.645, 1710, 6251, 52, 161.64, 100
2026/06/14 01:21:35.895, 1710, 6251, 52, 161.68, 100
2026/06/14 01:21:36.145, 1710, 6251, 52, 162.08, 100
2026/06/14 01:21:36.395, 1710, 6251, 52, 161.64, 100
2026/06/14 01:21:36.646, 1710, 6251, 52, 161.68, 100
2026/06/14 01:21:36.896, 1710, 6251, 52, 161.60, 100
2026/06/14 01:21:37.146, 1710, 6251, 52, 161.82, 100
2026/06/14 01:21:37.396, 1710, 6251, 52, 161.74, 93
2026/06/14 01:21:37.646, 1710, 6251, 52, 162.08, 100
2026/06/14 01:21:37.896, 1710, 6251, 52, 161.89, 100
2026/06/14 01:21:38.146, 1710, 6251, 52, 162.14, 100
2026/06/14 01:21:38.396, 1710, 6251, 52, 161.88, 100
2026/06/14 01:21:38.646, 1710, 6251, 52, 161.52, 100
2026/06/14 01:21:38.896, 1710, 6251, 52, 161.45, 100
2026/06/14 01:21:39.147, 1710, 6251, 52, 161.91, 97
2026/06/14 01:21:39.397, 1710, 6251, 52, 162.07, 100
2026/06/14 01:21:39.647, 1710, 6251, 52, 162.35, 100
2026/06/14 01:21:39.897, 1710, 6251, 52, 162.10, 100
2026/06/14 01:21:40.147, 1710, 6251, 52, 161.96, 100
2026/06/14 01:21:40.397, 1710, 6251, 52, 161.98, 100
2026/06/14 01:21:40.647, 1710, 6251, 52, 162.18, 97
2026/06/14 01:21:40.897, 1710, 6251, 52, 161.80, 100
2026/06/14 01:21:41.147, 1710, 6251, 52, 162.01, 100
2026/06/14 01:21:41.398, 1710, 6251, 52, 165.81, 96
2026/06/14 01:21:41.648, 1710, 6251, 52, 165.57, 100
2026/06/14 01:21:41.898, 1710, 6251, 52, 165.63, 100
2026/06/14 01:21:42.148, 1710, 6251, 52, 165.61, 100
2026/06/14 01:21:42.398, 1710, 6251, 52, 165.80, 100
2026/06/14 01:21:42.648, 1710, 6251, 52, 162.52, 100
2026/06/14 01:21:42.898, 1710, 6251, 52, 162.59, 100
2026/06/14 01:21:43.148, 1710, 6251, 52, 162.37, 100
2026/06/14 01:21:43.398, 1710, 6251, 52, 162.03, 100
2026/06/14 01:21:43.649, 1710, 6251, 52, 161.92, 100
