2026/06/16 05:04:36.458, 1710, 6251, 30, 58.62, 0
2026/06/16 05:04:36.714, 1710, 6251, 30, 58.62, 0
2026/06/16 05:04:36.964, 1710, 6251, 30, 58.66, 0
2026/06/16 05:04:37.214, 1710, 6251, 30, 58.66, 0
2026/06/16 05:04:37.464, 1710, 6251, 30, 58.66, 0
2026/06/16 05:04:37.715, 1710, 6251, 30, 58.66, 0
2026/06/16 05:04:37.965, 1710, 6251, 30, 58.46, 0
2026/06/16 05:04:38.215, 1710, 6251, 30, 58.46, 0
2026/06/16 05:04:38.465, 1710, 6251, 30, 58.46, 0
2026/06/16 05:04:38.715, 1710, 6251, 30, 58.46, 0
2026/06/16 05:04:38.965, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:39.215, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:39.465, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:39.715, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:39.966, 1710, 6251, 30, 58.62, 0
2026/06/16 05:04:40.216, 1710, 6251, 30, 58.62, 0
2026/06/16 05:04:40.466, 1710, 6251, 30, 58.62, 0
2026/06/16 05:04:40.716, 1710, 6251, 30, 58.62, 0
2026/06/16 05:04:40.966, 1710, 6251, 30, 58.47, 0
2026/06/16 05:04:41.216, 1710, 6251, 30, 58.47, 0
2026/06/16 05:04:41.466, 1710, 6251, 30, 58.47, 0
2026/06/16 05:04:41.716, 1710, 6251, 30, 58.47, 0
2026/06/16 05:04:41.967, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:42.217, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:42.467, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:42.717, 1710, 6251, 30, 58.51, 0
2026/06/16 05:04:42.967, 1710, 6251, 30, 58.56, 0
2026/06/16 05:04:43.217, 1710, 6251, 30, 58.56, 0
2026/06/16 05:04:43.467, 1710, 6251, 30, 58.56, 0
2026/06/16 05:04:43.717, 1710, 6251, 30, 58.56, 0
2026/06/16 05:04:43.967, 1710, 6251, 30, 58.46, 0
2026/06/16 05:04:44.217, 1710, 6251, 31, 59.87, 0
2026/06/16 05:04:44.468, 1710, 6251, 32, 63.97, 0
2026/06/16 05:04:44.718, 1710, 6251, 32, 69.10, 7
2026/06/16 05:04:44.968, 1710, 6251, 34, 94.43, 100
2026/06/16 05:04:45.218, 1710, 6251, 34, 122.02, 100
2026/06/16 05:04:45.468, 1710, 6251, 35, 136.54, 100
2026/06/16 05:04:45.718, 1710, 6251, 35, 145.30, 100
2026/06/16 05:04:45.968, 1710, 6251, 35, 153.41, 100
2026/06/16 05:04:46.218, 1710, 6251, 36, 153.99, 100
2026/06/16 05:04:46.469, 1710, 6251, 36, 154.24, 100
2026/06/16 05:04:46.719, 1710, 6251, 36, 156.58, 91
2026/06/16 05:04:46.969, 1710, 6251, 36, 156.70, 100
2026/06/16 05:04:47.219, 1710, 6251, 36, 157.04, 100
2026/06/16 05:04:47.469, 1710, 6251, 36, 156.76, 100
2026/06/16 05:04:47.719, 1710, 6251, 36, 157.45, 100
2026/06/16 05:04:47.969, 1710, 6251, 36, 157.17, 100
2026/06/16 05:04:48.219, 1710, 6251, 36, 157.53, 100
2026/06/16 05:04:48.469, 1710, 6251, 37, 157.69, 100
2026/06/16 05:04:48.719, 1710, 6251, 37, 159.12, 93
2026/06/16 05:04:48.970, 1710, 6251, 37, 159.08, 100
2026/06/16 05:04:49.220, 1710, 6251, 37, 159.13, 100
2026/06/16 05:04:49.470, 1710, 6251, 37, 158.90, 100
2026/06/16 05:04:49.720, 1710, 6251, 37, 161.65, 96
2026/06/16 05:04:49.970, 1710, 6251, 37, 160.04, 100
2026/06/16 05:04:50.220, 1710, 6251, 37, 159.97, 100
2026/06/16 05:04:50.470, 1710, 6251, 37, 159.94, 100
2026/06/16 05:04:50.720, 1710, 6251, 37, 160.19, 100
2026/06/16 05:04:50.970, 1710, 6251, 37, 157.66, 100
2026/06/16 05:04:51.221, 1710, 6251, 38, 161.45, 89
2026/06/16 05:04:51.471, 1710, 6251, 38, 161.33, 100
2026/06/16 05:04:51.721, 1710, 6251, 38, 161.39, 100
2026/06/16 05:04:51.971, 1710, 6251, 38, 161.44, 100
2026/06/16 05:04:52.221, 1710, 6251, 38, 162.59, 96
2026/06/16 05:04:52.471, 1710, 6251, 38, 162.76, 100
2026/06/16 05:04:52.721, 1710, 6251, 38, 162.46, 100
2026/06/16 05:04:52.971, 1710, 6251, 38, 162.89, 100
2026/06/16 05:04:53.221, 1710, 6251, 38, 158.18, 100
2026/06/16 05:04:53.472, 1710, 6251, 38, 156.62, 95
2026/06/16 05:04:53.722, 1710, 6251, 38, 156.51, 100
2026/06/16 05:04:53.972, 1710, 6251, 38, 157.00, 100
2026/06/16 05:04:54.222, 1710, 6251, 38, 156.65, 100
2026/06/16 05:04:54.472, 1710, 6251, 38, 158.13, 100
2026/06/16 05:04:54.722, 1710, 6251, 38, 163.15, 100
2026/06/16 05:04:54.972, 1710, 6251, 38, 162.96, 100
2026/06/16 05:04:55.222, 1710, 6251, 38, 162.03, 88
2026/06/16 05:04:55.472, 1710, 6251, 38, 161.80, 100
2026/06/16 05:04:55.722, 1710, 6251, 39, 157.75, 97
2026/06/16 05:04:55.973, 1710, 6251, 39, 157.95, 100
2026/06/16 05:04:56.223, 1710, 6251, 39, 158.84, 100
2026/06/16 05:04:56.473, 1710, 6251, 39, 159.04, 100
2026/06/16 05:04:56.723, 1710, 6251, 39, 159.05, 100
2026/06/16 05:04:56.973, 1710, 6251, 39, 158.44, 100
2026/06/16 05:04:57.223, 1710, 6251, 39, 158.14, 100
2026/06/16 05:04:57.473, 1710, 6251, 39, 158.15, 100
2026/06/16 05:04:57.723, 1710, 6251, 39, 158.05, 100
2026/06/16 05:04:57.974, 1710, 6251, 39, 158.12, 100
2026/06/16 05:04:58.224, 1710, 6251, 39, 158.36, 100
2026/06/16 05:04:58.474, 1710, 6251, 39, 158.25, 100
2026/06/16 05:04:58.724, 1710, 6251, 39, 158.33, 100
2026/06/16 05:04:58.974, 1710, 6251, 39, 158.66, 100
2026/06/16 05:04:59.224, 1710, 6251, 39, 158.90, 100
2026/06/16 05:04:59.474, 1710, 6251, 39, 159.53, 100
2026/06/16 05:04:59.724, 1710, 6251, 39, 159.77, 100
2026/06/16 05:04:59.974, 1710, 6251, 39, 159.61, 100
2026/06/16 05:05:00.224, 1710, 6251, 39, 159.38, 100
2026/06/16 05:05:00.475, 1710, 6251, 40, 159.39, 94
2026/06/16 05:05:00.725, 1710, 6251, 40, 159.20, 100
2026/06/16 05:05:00.975, 1710, 6251, 40, 159.31, 100
2026/06/16 05:05:01.225, 1710, 6251, 40, 159.66, 100
2026/06/16 05:05:01.475, 1710, 6251, 40, 159.29, 100
2026/06/16 05:05:01.725, 1710, 6251, 40, 159.93, 100
2026/06/16 05:05:01.975, 1710, 6251, 40, 159.93, 100
2026/06/16 05:05:02.225, 1710, 6251, 40, 160.09, 100
2026/06/16 05:05:02.475, 1710, 6251, 40, 160.20, 100
2026/06/16 05:05:02.726, 1710, 6251, 40, 159.58, 100
2026/06/16 05:05:02.976, 1710, 6251, 40, 161.95, 100
2026/06/16 05:05:03.226, 1710, 6251, 40, 161.49, 100
2026/06/16 05:05:03.476, 1710, 6251, 40, 161.56, 100
2026/06/16 05:05:03.726, 1710, 6251, 40, 161.49, 100
2026/06/16 05:05:03.976, 1710, 6251, 40, 159.22, 100
2026/06/16 05:05:04.226, 1710, 6251, 40, 162.94, 100
2026/06/16 05:05:04.476, 1710, 6251, 40, 163.24, 100
2026/06/16 05:05:04.726, 1710, 6251, 40, 163.35, 100
2026/06/16 05:05:04.977, 1710, 6251, 40, 163.27, 100
2026/06/16 05:05:05.227, 1710, 6251, 40, 161.24, 96
2026/06/16 05:05:05.477, 1710, 6251, 40, 161.21, 100
2026/06/16 05:05:05.727, 1710, 6251, 40, 161.15, 100
2026/06/16 05:05:05.977, 1710, 6251, 41, 164.49, 97
2026/06/16 05:05:06.227, 1710, 6251, 41, 162.81, 100
2026/06/16 05:05:06.477, 1710, 6251, 41, 163.29, 100
2026/06/16 05:05:06.727, 1710, 6251, 41, 163.61, 100
2026/06/16 05:05:06.977, 1710, 6251, 41, 163.54, 100
2026/06/16 05:05:07.228, 1710, 6251, 41, 160.10, 100
2026/06/16 05:05:07.478, 1710, 6251, 41, 162.35, 100
2026/06/16 05:05:07.728, 1710, 6251, 41, 162.27, 100
2026/06/16 05:05:07.978, 1710, 6251, 41, 162.31, 100
2026/06/16 05:05:08.228, 1710, 6251, 41, 162.32, 100
2026/06/16 05:05:08.478, 1710, 6251, 41, 162.19, 100
2026/06/16 05:05:08.728, 1710, 6251, 41, 162.00, 100
2026/06/16 05:05:08.978, 1710, 6251, 41, 161.94, 100
2026/06/16 05:05:09.229, 1710, 6251, 41, 161.85, 100
2026/06/16 05:05:09.479, 1710, 6251, 41, 161.34, 100
2026/06/16 05:05:09.729, 1710, 6251, 41, 163.17, 100
2026/06/16 05:05:09.979, 1710, 6251, 41, 163.18, 100
2026/06/16 05:05:10.229, 1710, 6251, 41, 163.38, 100
2026/06/16 05:05:10.479, 1710, 6251, 41, 163.40, 100
2026/06/16 05:05:10.729, 1710, 6251, 41, 159.82, 100
2026/06/16 05:05:10.979, 1710, 6251, 42, 163.89, 96
2026/06/16 05:05:11.229, 1710, 6251, 41, 163.87, 100
2026/06/16 05:05:11.480, 1710, 6251, 41, 164.03, 100
2026/06/16 05:05:11.730, 1710, 6251, 41, 164.09, 100
2026/06/16 05:05:11.980, 1710, 6251, 41, 164.33, 100
2026/06/16 05:05:12.230, 1710, 6251, 41, 163.43, 100
2026/06/16 05:05:12.480, 1710, 6251, 41, 163.49, 100
2026/06/16 05:05:12.730, 1710, 6251, 41, 163.51, 100
2026/06/16 05:05:12.980, 1710, 6251, 42, 165.23, 93
2026/06/16 05:05:13.230, 1710, 6251, 41, 162.20, 100
2026/06/16 05:05:13.481, 1710, 6251, 42, 162.24, 100
2026/06/16 05:05:13.731, 1710, 6251, 42, 166.82, 95
2026/06/16 05:05:13.981, 1710, 6251, 42, 167.13, 100
2026/06/16 05:05:14.231, 1710, 6251, 42, 165.01, 100
2026/06/16 05:05:14.481, 1710, 6251, 42, 165.23, 100
2026/06/16 05:05:14.731, 1710, 6251, 42, 165.10, 94
2026/06/16 05:05:14.981, 1710, 6251, 42, 160.56, 100
2026/06/16 05:05:15.231, 1710, 6251, 42, 160.29, 100
2026/06/16 05:05:15.482, 1710, 6251, 42, 160.58, 100
2026/06/16 05:05:15.732, 1710, 6251, 42, 160.86, 100
2026/06/16 05:05:15.982, 1710, 6251, 42, 160.76, 97
2026/06/16 05:05:16.232, 1710, 6251, 42, 160.84, 100
2026/06/16 05:05:16.482, 1710, 6251, 42, 160.70, 100
2026/06/16 05:05:16.732, 1710, 6251, 42, 160.63, 100
2026/06/16 05:05:16.982, 1710, 6251, 42, 160.68, 100
2026/06/16 05:05:17.232, 1710, 6251, 42, 162.91, 97
2026/06/16 05:05:17.483, 1710, 6251, 42, 162.91, 100
2026/06/16 05:05:17.733, 1710, 6251, 42, 162.88, 100
